timestamp,BTC_HIGH,BTC_LOW,BTC_CLOSE,BTC_VOLUME,BCH_HIGH,BCH_LOW,BCH_CLOSE,BCH_VOLUME,ETH_HIGH,ETH_LOW,ETH_CLOSE,ETH_VOLUME,LTC_HIGH,LTC_LOW,LTC_CLOSE,LTC_VOLUME,S&P_500_CLOSE,DJIA_CLOSE,NASDAQ_CLOSE,ENERGY_CLOSE,FINANCIAL_CLOSE,RETAIL_CLOSE,TECH_CLOSE
2016-09-17,608.80188168,605.85902505,607.1260328,18912.78989724,,,,,12.81062117,12.49574963,12.77469153,69946.33724358,3.82582038,3.7963959,3.80465824,38127.3694709,,,,,,,
2016-09-18,611.60220009,606.097964,610.52319377,19796.34021431,,,,,13.00678378,12.33521651,12.49435443,241756.75241957,3.83181843,3.79778884,3.82768231,47899.33492327,,,,,,,
2016-09-19,611.84594077,608.50252958,609.49830876,25842.12849186,,,,,13.13766751,12.49693931,13.13766751,141074.98946966,3.84092624,3.82095777,3.82595552,55424.19731211,2139.1201,18120.1699,5235.0298,64.4621,18.8455,42.7111,46.0634
2016-09-20,610.00374214,607.7521748,608.9683944,26067.69539778,,,,,14.62402112,13.13025319,14.61758533,318271.63890996,3.82998696,3.80488742,3.80488742,42097.26214968,2139.76,18129.9609,5241.3501,63.9935,18.8553,42.2124,46.0341
2016-09-21,601.81817885,595.48219955,597.30139591,47822.40210175,,,,,14.5807588,13.18634842,13.79610271,258957.52972082,3.79178387,3.75526951,3.78007626,91938.04972242,2163.1201,18293.6992,5295.1802,65.4757,18.9724,42.5156,46.5522
2016-09-22,598.37497831,595.07933547,595.64618393,32472.06009328,,,,,13.76584862,12.4504693,13.25384676,237279.27226045,3.78295173,3.75328813,3.75335952,41523.14098015,2177.1799,18392.4609,5339.52,65.5522,19.0114,42.8382,46.8357
2016-09-23,602.82283681,595.04435233,602.3213818,31909.74528776,,,,,13.44621963,13.1304376,13.3576978,69648.68453877,3.81552216,3.75110952,3.81179616,55483.40113574,2164.6899,18261.4492,5305.75,64.682,18.9138,42.8089,46.4251
2016-09-24,604.22469262,601.39349294,602.49391433,16252.70000367,,,,,13.37225606,12.68192445,12.91041811,92913.55394866,3.82951999,3.80001022,3.81519714,53484.47391599,,,,,,,
2016-09-25,603.36682362,599.62897127,600.73714915,17685.30170974,,,,,13.08611355,12.81549589,13.0659404,43811.51253319,3.8174335,3.78649915,3.80390726,32829.87065155,,,,,,,
2016-09-26,607.62120924,600.14332409,607.58446434,32295.49141769,,,,,13.13961198,12.79545473,12.85757145,60325.44894299,3.86862742,3.79128648,3.85556299,75658.46375087,2146.1001,18094.8301,5257.4902,64.3951,18.6113,42.3396,46.1514
2016-09-27,607.95192289,603.06931574,605.73901707,30685.05303266,,,,,13.22009617,12.85744746,13.08620571,81780.94577578,3.87683627,3.83607005,3.84793694,34904.83135613,2159.9299,18228.3008,5305.71,63.9648,18.7577,42.6231,46.6598
2016-09-28,605.79844517,603.88950945,604.64259049,22702.32151307,,,,,13.50131504,13.06631175,13.29525046,80454.05208573,3.86009805,3.83349358,3.84108782,34811.28232061,2171.3701,18339.2402,5318.5498,66.7284,18.8455,42.3493,46.7477
2016-09-29,605.91918256,603.53301222,604.58234222,37210.82484509,,,,,13.33761175,13.10252697,13.11998426,66491.98431405,3.85218591,3.82936547,3.84714434,34606.66045679,2151.1299,18143.4492,5269.1499,66.6137,18.582,41.9582,46.4642
2016-09-30,608.68742556,602.64832301,608.68742556,33347.58989412,,,,,13.34339919,13.06459386,13.24747634,68175.04418582,3.84604305,3.79964723,3.82860419,48735.29516329,2168.27,18308.1504,5312.0,67.5221,18.8358,42.584,46.7086
2016-10-01,614.25984298,608.60404016,612.81357895,26156.94301377,,,,,13.26640388,13.07825943,13.2053863,62231.81045698,3.84691712,3.82657365,3.83519685,60925.23132101,,,,,,,
2016-10-02,613.48972362,608.41388405,610.39144448,23176.81391344,,,,,13.30043893,13.16005251,13.21422544,46849.51761566,3.84241161,3.82702509,3.83986174,24842.77293005,,,,,,,
2016-10-03,611.72240875,609.71343535,611.48942698,30361.71939017,,,,,13.4604757,13.20628233,13.45029431,72106.71282682,3.8402431,3.82022711,3.82419932,33636.93819396,2161.2,18253.8496,5300.8701,67.4743,18.7479,42.4667,46.5718
2016-10-04,611.45732038,608.42586166,609.21586589,33968.51872,,,,,13.49800201,13.23355158,13.30836841,106091.25198152,3.83311823,3.81346255,3.82727357,32112.16796986,2150.49,18168.4492,5289.6602,66.7858,18.826,42.4471,46.4056
2016-10-05,612.8595305,608.70320677,611.29158191,34066.41504715,,,,,13.36813697,13.06319639,13.06319639,78751.3818696,3.85038697,3.81650524,3.83966558,31386.72744955,2159.73,18281.0293,5316.02,67.809,19.1285,43.0143,46.5718
2016-10-06,612.10107557,610.24761562,610.70542214,26791.24950321,,,,,13.15706506,12.67530402,12.86927914,106364.99858991,3.84318425,3.8167865,3.82179924,35768.05007528,2160.77,18268.5,5306.8501,67.9142,19.1578,42.9067,46.6793
2016-10-07,617.11049829,610.13566235,616.37781144,49411.66985706,,,,,13.02386798,12.54245227,12.69239616,103098.21353303,3.86243925,3.82070034,3.8553728,63358.25363056,2153.74,18240.4902,5292.3999,67.5221,19.1481,42.8774,46.5522
2016-10-08,618.54253384,616.20189221,617.91544563,20272.84868686,,,,,12.73027468,12.07279873,12.22470541,115739.67118988,3.86288224,3.82210883,3.83775663,38295.19889885,,,,,,,
2016-10-09,618.02250241,615.18732229,615.71979219,19228.51555259,,,,,12.39400432,11.99164726,12.05852573,106924.9204527,3.83947243,3.79703339,3.8100292,31539.08496361,,,,,,,
2016-10-10,618.36259429,615.27921821,617.69930021,35196.90287625,,,,,12.07965843,11.61648454,11.73374022,173686.04555872,3.83335216,3.77021242,3.78464199,64852.95553393,2163.6599,18329.0391,5328.6699,68.5836,19.2457,43.0436,46.8748
2016-10-11,642.28893532,617.18011416,640.68540843,69684.01384697,,,,,12.18643891,11.7365851,11.79064351,108362.6798799,3.8372069,3.7753527,3.81458481,88156.33834545,2136.73,18128.6602,5246.79,67.7995,19.07,42.3885,46.3469
2016-10-12,640.94175239,635.3351016,636.50651991,36367.60720387,,,,,12.06088162,11.71092326,11.91058111,113794.99411169,3.81983982,3.79566908,3.80680363,41402.01507737,2139.1799,18144.1992,5239.02,67.5126,19.0505,42.7111,46.4251
2016-10-13,639.2903772,635.07479904,635.89551207,35337.22205883,,,,,12.08022603,11.79865795,11.94318504,96936.25403142,3.92139941,3.80035693,3.88328538,93534.93300842,2132.55,18098.9395,5213.3301,67.1396,18.865,42.2516,46.1319
2016-10-14,640.78048355,635.64588092,639.28315136,38431.25149378,,,,,12.03936936,11.8711384,11.90480638,64199.39985187,3.90183227,3.8567406,3.8760606,53258.77834116,2132.98,18138.3809,5214.1602,66.7476,18.9529,42.1636,46.3078
2016-10-15,641.00831166,636.963272,638.0531846,18726.0591225,,,,,11.97529707,11.78499616,11.9710684,50221.17089707,3.89509115,3.8486991,3.8623892,24689.84423312,,,,,,,
2016-10-16,642.23825342,637.68220893,641.04585395,20619.92476943,,,,,12.03312944,11.91052316,11.95782426,36562.60410562,3.88057965,3.85802109,3.86850674,27569.67804443,,,,,,,
2016-10-17,641.67778978,637.78255555,638.17589877,34827.46970529,,,,,12.00046569,11.84847936,11.97942312,74953.52191596,3.87937453,3.82536772,3.84826064,42888.98212096,2126.5,18086.4004,5199.8198,66.4224,18.865,41.7529,46.2101
2016-10-18,638.79149617,634.39268137,636.66017244,32142.8274864,,,,,12.88975004,11.97914072,12.53341767,164849.6639222,3.85496319,3.81572195,3.82553312,60351.53263717,2139.6001,18161.9395,5243.8398,66.6902,19.0212,41.8018,46.4642
2016-10-19,637.77721399,626.40367164,629.74119661,45174.61217386,,,,,12.57560046,11.92445859,11.99087849,108467.12503595,3.83432377,3.75207676,3.79265181,57305.09448612,2144.29,18202.6191,5246.4102,67.6369,19.1871,42.2027,46.5522
2016-10-20,630.91162456,627.30836958,629.72246902,32859.36259197,,,,,12.255895,11.99638117,12.09462592,74188.93138466,3.79451598,3.77036675,3.77449796,62402.67612396,2141.3401,18162.3496,5241.8301,67.5604,19.1871,41.9582,46.3372
2016-10-21,633.6225505,629.05409528,632.3836897,40590.51342404,,,,,12.13863668,12.032217,12.1049028,38254.85564432,3.81690353,3.76482898,3.80073585,59756.37812547,2141.1599,18145.7109,5257.3999,67.1205,19.1773,41.9973,46.4642
2016-10-22,657.51517664,631.55358101,655.88156904,53859.6066187,,,,,12.12933144,11.95528614,12.0794049,47093.94953848,3.88697905,3.80368295,3.83548032,143142.26308805,,,,,,,
2016-10-23,660.28506668,652.6271597,655.78210235,33107.6742286,,,,,12.09850589,11.94961805,11.98022692,43536.0535009,3.89231949,3.83049982,3.87943104,85001.16822106,,,,,,,
2016-10-24,655.91699672,650.84042416,651.69166743,46385.04560754,,,,,12.02608554,11.94020763,11.94992974,56649.62552737,3.8800802,3.84294193,3.84737649,128405.02559381,2151.3301,18223.0293,5309.8301,66.9197,19.2359,42.2907,46.9139
2016-10-25,662.310934,651.90819603,655.75941671,53404.5876456,,,,,11.94817406,11.11977001,11.37963328,198738.61703859,3.89593771,3.84637035,3.87554605,63800.16384032,2143.1599,18169.2695,5283.3999,66.6137,19.2164,41.9289,46.7477
2016-10-26,679.51810028,655.72547193,676.27904203,61924.75958449,,,,,11.65918648,11.3731876,11.50528248,83837.29854589,3.95447949,3.87259573,3.92792364,206672.67978154,2139.4299,18199.3301,5250.27,66.7667,19.3335,41.7822,46.4838
2016-10-27,686.68102452,675.68796837,685.72392748,59175.43926937,,,,,11.54027126,11.25820681,11.48646212,99847.29922729,4.02662447,3.92831136,3.98535731,126389.38384491,2133.04,18169.6797,5215.9702,66.5181,19.3823,40.9804,46.4251
2016-10-28,689.27557613,682.29619497,689.09737605,52279.14858345,,,,,11.56937671,10.96494601,11.11503471,149416.16886679,3.98521632,3.92358991,3.95627293,71955.54661536,2126.4099,18161.1895,5190.1001,66.3364,19.2945,41.1955,46.3763
2016-10-29,720.88250655,688.42633257,715.19571448,71596.68608242,,,,,11.20401106,9.64798074,10.38652379,291433.40244514,4.07571449,3.94705277,4.04958562,123852.36320831,,,,,,,
2016-10-30,714.4688819,696.89862798,700.74816416,55549.92050605,,,,,11.41062587,10.31370632,11.21756594,113193.03929004,4.05117941,3.97997036,3.98413579,108765.25602314,,,,,,,
2016-10-31,706.00223558,687.61323136,698.57993169,54077.12946604,,,,,11.52195767,10.90903167,10.93585936,126079.26140765,3.98691781,3.93929278,3.95863928,58712.18993317,2126.1499,18142.4199,5189.1401,65.6192,19.2652,41.2933,46.3567
2016-11-01,735.32326043,698.02210176,729.27055748,86549.70074404,,,,,11.04165344,10.34318864,10.77705946,192451.87987703,4.11663227,3.96026337,4.06114662,156688.22605544,2111.72,18037.0996,5153.5801,65.6287,19.1871,40.6088,45.9559
2016-11-02,741.46436653,721.82753757,741.46436653,56756.42130449,,,,,11.15461787,10.70790075,10.79195822,124955.5604327,4.09883517,4.02711708,4.08989094,82780.09637792,2097.9399,17959.6406,5105.5698,64.902,19.0602,40.6088,45.6626
2016-11-03,744.74293824,677.89903971,688.08174565,121561.18709615,,,,,11.08143843,10.77972321,10.86332704,137817.21251351,4.1407235,3.81213987,3.83876135,242749.52670177,2088.6599,17930.6699,5058.4102,65.1601,19.0797,40.1297,45.2227
2016-11-04,706.47007533,684.92866889,701.93485117,70200.43843847,,,,,11.13426732,10.83976399,11.12489922,79423.47438714,3.88009161,3.80123779,3.8641112,94754.17175647,2085.1799,17888.2793,5046.3701,64.8063,19.0212,40.159,45.1445
2016-11-05,706.56287177,697.33975148,702.8153119,33563.15307172,,,,,11.16455561,10.99248114,11.08867314,41294.40400663,3.8733401,3.83765949,3.8649893,39974.48309339,,,,,,,
2016-11-06,715.37667081,699.58569722,711.09143339,37489.96773636,,,,,11.13663019,10.90467253,10.93848849,44964.1495563,3.8975851,3.82695931,3.86648131,54716.31602369,,,,,,,
2016-11-07,710.65137076,700.53645913,704.57809091,39635.84379445,,,,,10.97008562,10.85795439,10.89610353,74638.90610527,3.8670541,3.81428927,3.83232636,72748.5761776,2131.52,18259.5996,5166.1699,66.2025,19.4994,40.9022,46.1221
2016-11-08,712.74600062,702.60639396,709.70742105,51085.35690443,,,,,11.00838188,10.7996732,10.84148882,88346.8778073,3.84307938,3.8118792,3.81939502,59264.26881242,2139.5601,18332.7402,5193.4902,66.2885,19.5092,40.7848,46.3469
2016-11-09,737.99902596,708.81535786,722.71255143,85603.86590195,,,,,10.85530391,10.2497011,10.61610592,171800.81893159,3.90608752,3.7524551,3.84335414,167955.82415874,2163.26,18589.6895,5251.0698,67.3691,20.3387,41.6453,46.2883
2016-11-10,722.82671534,710.86897378,715.67318142,46297.31274927,,,,,10.64170958,10.47465366,10.49814308,43276.72862916,3.84124855,3.78243055,3.79958992,72404.55350387,2167.48,18807.8809,5208.7998,67.656,21.0902,42.7502,45.5453
2016-11-11,718.11370442,713.71943526,716.4639167,38057.6909631,,,,,10.57941497,10.2114303,10.27569976,73943.32136693,3.81892351,3.79209061,3.81555199,34876.72032645,2164.45,18847.6602,5237.1099,66.4224,21.1487,43.4249,45.6822
2016-11-12,716.90261329,704.04576113,705.66927074,36740.28210752,,,,,10.31445658,9.70355256,9.84949099,112459.95543429,3.81881599,3.71740042,3.74777196,97551.56170583,,,,,,,
2016-11-13,705.73755704,687.86097628,701.30768527,53055.43991614,,,,,10.37019694,9.8230044,10.12238896,72640.72800861,3.91514897,3.67357174,3.85058095,170759.30694092,,,,,,,
2016-11-14,707.40540013,699.22146334,706.23606383,50959.55074402,,,,,10.14846003,9.94303402,10.00491045,57406.29043364,3.88257408,3.83996197,3.86094636,55244.39662165,2164.2,18868.6895,5218.3999,66.7954,21.666,44.2561,44.9881
2016-11-15,716.32009348,705.2158171,711.9785458,57287.83830145,,,,,10.28765815,9.82115789,10.20153679,77708.02510089,3.94784192,3.84532819,3.87175777,107257.40793573,2180.3899,18923.0605,5275.6201,68.6792,21.6465,44.0605,45.6235
2016-11-16,745.72999949,709.05174503,744.09300574,103182.9441085,,,,,10.36001697,9.91350735,10.01577442,114933.8793593,3.9668899,3.84830417,3.90541805,124676.07893392,2176.9399,18868.1406,5294.5801,68.2011,21.3342,44.2756,46.0439
2016-11-17,754.00256905,738.08369643,739.37460665,88335.58335939,,,,,10.15831443,9.87248897,9.92266425,109193.64730343,3.94395505,3.86260991,3.8833546,98996.15920636,2187.1201,18903.8203,5333.9702,67.7421,21.627,44.7254,46.3372
2016-11-18,753.10328996,735.78851256,751.03518358,56580.56530242,,,,,9.97950035,9.44172992,9.49572101,121061.12424736,3.94117841,3.87238594,3.92584093,66287.0912192,2181.8999,18867.9297,5321.5098,68.0194,21.627,44.305,46.2981
2016-11-19,756.10758216,743.45032307,751.11514134,37230.66131187,,,,,9.76324164,9.46214432,9.68623239,70419.71583542,3.94872754,3.90128738,3.92401875,63044.73824564,,,,,,,
2016-11-20,755.52174887,716.82390546,731.10498229,62679.4520559,,,,,9.7115817,9.5351922,9.55798554,48436.72209374,3.93295873,3.85456263,3.87986052,93973.43832887,,,,,,,
2016-11-21,740.40745552,730.67867407,739.58649753,47729.29979814,,,,,9.63117456,9.50039421,9.57479357,47641.91831854,3.93413889,3.8756697,3.92275808,69956.18214756,2198.1799,18956.6895,5368.8599,69.6355,21.705,44.5299,46.7673
2016-11-22,754.46536727,736.25140308,751.24299569,58204.24015262,,,,,10.22712736,9.54090969,9.85307231,122649.2621766,3.94928368,3.88137122,3.91253963,74514.72960086,2202.9399,19023.8691,5386.3501,69.5972,21.7148,45.5664,46.9139
2016-11-23,751.72361691,737.93899801,744.35510156,52908.32400702,,,,,9.89963155,9.73021284,9.78740704,45071.71385772,3.91634215,3.87461879,3.89707996,68500.61333458,2204.72,19083.1797,5380.6802,69.8841,21.8417,45.7913,46.7282
2016-11-24,746.42164262,732.69278114,738.6540239,52630.56404276,,,,,9.80242667,8.9286165,9.2110459,194546.11114285,3.9166062,3.84868743,3.87883691,63413.85931373,,,,,,,
2016-11-25,741.90869446,733.58031711,741.90869446,42319.29439721,,,,,9.71072364,9.1926596,9.4250662,71216.56990155,3.89570496,3.85613345,3.88265564,69053.95931119,2213.3501,19152.1406,5398.9199,69.5399,21.8709,45.6055,46.9237
2016-11-26,742.00410201,729.4952109,735.60377479,35297.45863493,,,,,9.49858467,9.26609384,9.32649403,31034.27796359,3.89932069,3.84538955,3.85648087,38711.21199195,,,,,,,
2016-11-27,739.28658318,730.73115592,732.94039774,32107.52699102,,,,,9.32598467,8.67549618,8.98394848,147752.66665393,3.88729139,3.84423664,3.86494586,38085.78022419,,,,,,,
2016-11-28,738.44533399,732.26668258,735.85597659,45865.31470034,,,,,8.98793157,8.65403182,8.69124455,100307.20764519,3.88876164,3.86093743,3.86931838,53527.38321019,2201.72,19097.9004,5368.8101,68.574,21.6172,45.0481,46.9628
2016-11-29,736.82797182,733.73924535,734.53682558,42973.82088472,,,,,8.70322881,7.83617848,8.1522922,268401.26781353,3.8776893,3.82991706,3.83544018,102972.1475023,2204.6599,19121.5996,5379.9199,67.7325,21.6758,44.9895,46.9921
2016-11-30,745.0218984,734.13063036,743.26354799,51758.76472964,,,,,8.69743219,8.12755721,8.57432517,158338.36978824,3.87162921,3.83548153,3.86414405,63405.14478157,2198.8101,19123.5801,5323.6802,71.1751,21.9685,44.6961,46.4349
2016-12-01,755.65639075,742.8771609,754.26999999,62017.7122597,,,,,8.62015987,8.32048186,8.4287135,96435.28619505,3.88909551,3.85617389,3.8707782,84505.83751389,2191.0801,19191.9297,5251.1099,71.3472,22.3492,44.5005,45.4769
2016-12-02,779.30812807,754.44467051,775.57670709,82093.07371614,,,,,8.42939969,7.35535807,7.70269056,374322.69722374,3.91207514,3.87095049,3.90690828,111273.29769647,2191.95,19170.4199,5255.6499,71.5576,22.1052,44.5983,45.6431
2016-12-03,788.90589488,755.97357527,771.32722315,51715.71424713,,,,,8.09377157,7.6490489,7.82229161,186984.08668715,3.90782232,3.87328695,3.90155823,58077.6510656,,,,,,,
2016-12-04,772.08250648,763.60457577,767.76825208,32333.05457273,,,,,7.88594351,7.3956112,7.3956112,94736.57778723,3.90162687,3.87630873,3.89084061,48951.32530952,,,,,,,
2016-12-05,768.74964398,752.64927543,757.45795274,67997.83144882,,,,,7.56042031,6.62202791,6.78616363,328764.51980721,3.90187008,3.22443672,3.47986903,673264.4617179,2204.71,19216.2402,5308.8901,72.1887,22.3687,45.2143,46.083
2016-12-06,763.44945704,756.49797013,759.313949,49535.19414108,,,,,7.82772583,5.97195408,7.77803068,695048.81617043,3.52088499,3.43583379,3.51071142,95376.03006883,2212.23,19251.7793,5333.0,72.0548,22.5639,45.6348,46.2199
2016-12-07,768.33745882,755.11902055,764.39711842,54869.01965346,,,,,8.56098376,7.3023197,8.32462098,257198.00101459,3.62781394,3.48942277,3.61887857,78923.89492728,2241.3501,19549.6191,5393.7598,72.6286,22.9152,46.4464,47.0997
2016-12-08,770.92651532,762.26725454,766.6366043,42528.06052058,,,,,8.83206025,8.21802778,8.21802778,208858.57083798,3.69858206,3.61278502,3.65150401,70535.346609,2246.1899,19614.8105,5417.3599,73.0207,23.1299,47.0918,47.217
2016-12-09,771.38642989,765.67127667,770.16161066,35525.1367581,,,,,8.63098527,8.00807504,8.47346348,144765.17664985,3.68602584,3.65414621,3.66697105,48569.40171307,2259.53,19756.8496,5444.5,73.2502,23.1787,46.8766,47.5591
2016-12-10,774.72388204,769.70760977,772.19662653,28453.53943199,,,,,8.5460273,8.01973907,8.11694585,107095.47719218,3.68086345,3.6532546,3.66571859,40147.23421775,,,,,,,
2016-12-11,771.96065164,763.32911335,768.3422433,29658.75080811,,,,,8.22702193,8.08725714,8.17305461,56227.42249581,3.66406272,3.60101352,3.62827847,69289.94052149,,,,,,,
2016-12-12,779.2087913,768.00625344,777.44262872,41988.69077725,,,,,8.57644157,8.13416463,8.51265951,123286.96866925,3.67755493,3.62444646,3.64686997,70174.65878136,2256.96,19796.4297,5412.54,73.5944,22.9542,46.0455,47.4125
2016-12-13,786.55242871,771.36136311,777.48027661,48588.61085363,,,,,8.51703296,8.32135156,8.39395845,74392.05616472,3.66762717,3.61636984,3.63464548,58724.41441805,2271.72,19911.2109,5463.8301,74.4264,23.0128,46.0455,48.0088
2016-12-14,778.38938018,772.12469894,774.83075283,40367.36561027,,,,,8.46896561,8.17543418,8.19966596,104179.80461444,3.63334518,3.57712083,3.59902535,103752.94472474,2253.28,19792.5293,5436.6699,72.9346,22.9055,45.5077,47.8426
2016-12-15,776.91654901,773.45593505,775.66130266,43964.2443331,,,,,8.19457025,7.69094669,7.78834162,233628.2147408,3.63611968,3.56765403,3.61403188,141867.12302964,2262.03,19852.2402,5456.8501,73.0972,23.1006,45.5175,48.0577
2016-12-16,780.48894226,774.37359643,780.22784242,42473.31236782,,,,,7.91051926,7.77675572,7.83031132,91681.7256516,3.63441328,3.60314913,3.61336327,69076.18252232,2258.0701,19843.4102,5437.1602,73.5489,22.9023,45.0375,47.7119
2016-12-17,787.62375561,779.53777367,783.93959862,39714.451067,,,,,7.85591617,7.49958926,7.8318043,154722.43212142,3.66309637,3.58764706,3.65555011,110295.10591968,,,,,,,
2016-12-18,786.95512252,783.44167977,784.61892092,28499.69179871,,,,,7.90845049,7.68000294,7.86150717,89641.81948187,3.67024006,3.63908329,3.64733148,90070.92947713,,,,,,,
2016-12-19,789.08619612,784.65463822,787.91800419,38473.12366544,,,,,7.8646742,7.57720893,7.58970074,102863.59659032,3.66174008,3.60921535,3.61965041,95393.51814732,2262.53,19883.0605,5457.4399,73.2124,22.9121,45.2435,48.0555
2016-12-20,797.15809438,785.88885521,796.0540267,52179.61958272,,,,,7.71130357,7.54429839,7.61698324,95170.37873401,3.63150419,3.60428474,3.6273402,90662.83106877,2270.76,19974.6191,5483.9399,73.049,23.1964,45.8615,48.2323
2016-12-21,828.42130058,794.06624598,828.42130058,96246.35261806,,,,,7.92047491,7.62420097,7.86452817,133905.02565235,3.67451718,3.60474584,3.61301544,161796.94169496,2265.1799,19941.9609,5471.4302,73.1644,23.1376,45.4789,48.1341
2016-12-22,868.99946359,828.10474514,857.16898901,106143.23913825,,,,,7.86035741,7.47194179,7.52636876,220152.09472223,3.6925355,3.59837417,3.6492127,166320.101037,2260.96,19918.8809,5447.4199,73.4624,23.0787,43.8897,48.0359
2016-12-23,915.68987553,856.46111672,913.79818911,141187.91995741,,,,,7.60913889,7.05101683,7.12954526,245782.82859653,4.55503368,3.63188321,4.52304328,579892.8602149,2263.79,19933.8105,5462.6899,73.3951,23.118,43.6346,48.085
2016-12-24,915.23765251,879.71679913,890.49775036,68162.55335339,,,,,7.34266739,7.08433305,7.19663576,99583.61562548,4.64095857,4.30031247,4.39258622,366186.91589899,,,,,,,
2016-12-25,890.75737435,851.32649152,886.78784474,67951.24455236,,,,,7.25932422,7.09326177,7.10649352,73364.96495442,4.39385315,4.04115963,4.20869775,258426.88714609,,,,,,,
2016-12-26,904.15768992,886.68310617,896.38612084,62920.31906176,,,,,7.25921906,6.96523644,7.17379488,98273.33556732,4.30175062,4.12378041,4.17523947,176275.90255363,,,,,,,
2016-12-27,930.98963467,894.46830915,924.94765907,74094.25198134,,,,,7.25166677,7.04826375,7.12740301,95632.2511174,4.41829647,4.16770165,4.30815149,172185.53151723,2268.8799,19945.0391,5487.4399,73.5585,23.1474,44.0565,48.2814
2016-12-28,970.24294125,925.04784066,970.24294125,103769.47655277,,,,,7.64737687,7.05324152,7.57039994,250916.67376035,4.52233544,4.31110244,4.42993677,278429.58092035,2249.9199,19833.6797,5438.5601,72.7606,22.9121,43.5267,47.8493
2016-12-29,973.27925476,947.88224079,966.2053323,82863.74816047,,,,,8.4434853,7.57045118,8.24006224,492163.8325424,4.47884314,4.36468824,4.4297284,357736.86137641,2249.26,19819.7793,5432.0898,72.6164,22.7454,43.409,47.8592
2016-12-30,965.07612484,927.04666325,954.44416668,96801.88881471,,,,,8.38727001,7.97307063,8.04660696,271211.40992027,4.43716648,4.15425319,4.30898888,732045.30229334,2238.8301,19762.5996,5383.1201,72.4049,22.7944,43.2324,47.486
2016-12-31,956.35677767,941.39082342,955.21282783,43986.72171955,,,,,8.06543091,7.83093151,7.88095758,284923.38516203,4.33215621,4.19744621,4.21859711,450024.04288668,,,,,,,
2017-01-01,993.04828613,948.28627627,987.30088924,62326.3130813,,,,,8.3559994,7.88309806,8.03644481,294315.43679948,4.39617268,4.19804313,4.3538546,491875.1671473,,,,,,,
2017-01-02,1022.23525495,985.27383127,1012.09163237,98307.5633982,,,,,8.30874037,7.97122818,8.23297867,266461.00043445,4.61501757,4.32017575,4.47572321,622793.09726903,,,,,,,
2017-01-03,1026.87951035,1007.21660297,1025.5432628,77454.62241352,,,,,9.80750366,8.14152731,9.53111048,648583.07831681,4.5465742,4.3664844,4.44665528,326333.13125382,2257.8301,19881.7598,5429.0801,73.222,23.0493,43.4581,47.9082
2017-01-04,1143.67260816,1025.24907136,1131.52240191,180925.38931705,,,,,11.00235548,9.34961922,11.00235548,717888.40553033,4.62663178,4.39263373,4.52763873,491841.63516593,2270.75,19942.1602,5477.0,73.0682,23.2356,44.3115,48.0752
2017-01-05,1153.01859375,900.2850062,996.67822997,294678.41772481,,,,,11.492772,9.24489832,10.15217344,901449.19136027,4.56075306,4.06174029,4.15404533,641611.10883571,2269.0,19899.2891,5487.9399,72.8856,23.0003,43.1834,48.1537
2017-01-06,1022.90671442,875.28443414,890.62491959,224924.78868658,,,,,10.37182856,9.45738677,10.05812693,346575.84100376,4.19147439,3.71908379,3.75989524,553073.076125,2276.98,19963.8008,5521.0601,72.9529,23.0787,42.8793,48.5072
2017-01-07,900.53649666,815.83701977,897.77686797,164326.34661999,,,,,10.05071445,9.46014677,9.61865127,279063.74295557,3.87238715,3.48787726,3.76877555,541996.65656224,,,,,,,
2017-01-08,932.57285513,881.08943958,904.20420552,101424.86018493,,,,,10.19490217,9.57365424,10.09842718,330597.82881028,3.86401739,3.73021651,3.8464152,442977.59779372,,,,,,,
2017-01-09,905.37144139,870.43909757,897.38862069,81232.22426473,,,,,10.58220299,9.97676869,10.18277253,343581.85027062,4.27763633,3.78839741,4.21298842,374826.52933994,2268.8999,19887.3809,5531.8198,71.8955,22.9219,42.9872,48.4974
2017-01-10,907.12245257,893.61049614,899.96756487,72098.30922889,,,,,10.63411787,10.14884759,10.51341835,177199.42701699,4.56734877,4.19553821,4.43716699,345449.14766172,2268.8999,19855.5293,5551.8198,71.2418,22.9709,43.4875,48.5072
2017-01-11,913.94028634,763.34736318,775.51282413,246372.41802246,,,,,10.60145528,9.49032267,9.79700211,502660.33903977,4.51140115,3.79242425,3.86738881,1115440.05761141,2275.3201,19954.2793,5563.6499,72.0108,23.118,43.2128,48.7331
2017-01-12,824.02150726,748.59286486,801.1540424,164859.81160846,,,,,9.97483963,9.18794864,9.72420443,778080.54219098,4.05669619,3.75544469,3.95419017,540695.45025789,2270.4399,19891.0,5547.4902,71.7128,22.9219,43.1343,48.6152
2017-01-13,828.40378826,774.69769018,821.28699527,122449.07510002,,,,,9.72100768,9.34725339,9.64210189,674757.3249571,3.99554324,3.80601943,3.8921794,172976.64925541,2274.6399,19885.7305,5574.1201,71.5013,23.0493,43.1736,48.7625
2017-01-14,833.39034953,808.39711917,814.63917307,72340.49450239,,,,,9.73146738,9.43830531,9.68115107,631941.11372459,3.92691105,3.85901612,3.90679269,120620.59648988,,,,,,,
2017-01-15,819.82562119,808.0350047,816.5809326,36997.26760721,,,,,9.85453498,9.64766214,9.76172569,317423.37686984,3.90808444,3.84574481,3.87611673,535380.73459236,,,,,,,
